maladie,annee,region,indicateur,valeur
diabete,2020,Île-de-France,prevalence,6.3
cancer,2021,Auvergne-Rhône-Alpes,incidence,375.0
cancer,2021,Auvergne-Rhône-Alpes,mortalite,145.0
cancer,2021,Auvergne-Rhône-Alpes,prevalence,3.25
cancer,2021,Bourgogne-Franche-Comté,incidence,374.0
cancer,2021,Bourgogne-Franche-Comté,mortalite,139.0
cancer,2021,Bourgogne-Franche-Comté,prevalence,3.15
cancer,2021,Bretagne,incidence,390.0
cancer,2021,Bretagne,mortalite,140.0
cancer,2021,Bretagne,prevalence,3.25
cancer,2021,Centre-Val de Loire,incidence,403.0
cancer,2021,Centre-Val de Loire,mortalite,143.0
cancer,2021,Centre-Val de Loire,prevalence,3.55
cancer,2021,Corse,incidence,405.0
cancer,2021,Corse,mortalite,140.0
cancer,2021,Corse,prevalence,3.25
cancer,2021,Grand Est,incidence,409.0
cancer,2021,Grand Est,mortalite,134.0
cancer,2021,Grand Est,prevalence,3.15
cancer,2021,Hauts-de-France,incidence,382.0
cancer,2021,Hauts-de-France,mortalite,137.0
cancer,2021,Hauts-de-France,prevalence,3.45
cancer,2021,Normandie,incidence,393.0
cancer,2021,Normandie,mortalite,138.0
cancer,2021,Normandie,prevalence,3.55
cancer,2021,Nouvelle-Aquitaine,incidence,390.0
cancer,2021,Nouvelle-Aquitaine,mortalite,145.0
cancer,2021,Nouvelle-Aquitaine,prevalence,3.25
cancer,2021,Occitanie,incidence,388.0
cancer,2021,Occitanie,mortalite,138.0
cancer,2021,Occitanie,prevalence,3.55
cancer,2021,Pays de la Loire,incidence,411.0
cancer,2021,Pays de la Loire,mortalite,141.0
cancer,2021,Pays de la Loire,prevalence,3.35
cancer,2021,Provence-Alpes-Côte d'Azur,incidence,396.0
cancer,2021,Provence-Alpes-Côte d'Azur,mortalite,146.0
cancer,2021,Provence-Alpes-Côte d'Azur,prevalence,3.35
cancer,2021,Île-de-France,incidence,403.0
cancer,2021,Île-de-France,mortalite,138.0
cancer,2021,Île-de-France,prevalence,3.55
cardiovasculaire,2021,Auvergne-Rhône-Alpes,incidence,226.0
cardiovasculaire,2021,Auvergne-Rhône-Alpes,mortalite,142.0
cardiovasculaire,2021,Auvergne-Rhône-Alpes,prevalence,9.55
cardiovasculaire,2021,Bourgogne-Franche-Comté,incidence,235.0
cardiovasculaire,2021,Bourgogne-Franche-Comté,mortalite,141.0
cardiovasculaire,2021,Bourgogne-Franche-Comté,prevalence,8.95
cardiovasculaire,2021,Bretagne,incidence,221.0
cardiovasculaire,2021,Bretagne,mortalite,157.0
cardiovasculaire,2021,Bretagne,prevalence,9.05
cardiovasculaire,2021,Centre-Val de Loire,incidence,224.0
cardiovasculaire,2021,Centre-Val de Loire,mortalite,150.0
cardiovasculaire,2021,Centre-Val de Loire,prevalence,9.35
cardiovasculaire,2021,Corse,incidence,236.0
cardiovasculaire,2021,Corse,mortalite,152.0
cardiovasculaire,2021,Corse,prevalence,9.05
cardiovasculaire,2021,Grand Est,incidence,230.0
cardiovasculaire,2021,Grand Est,mortalite,156.0
cardiovasculaire,2021,Grand Est,prevalence,8.45
cardiovasculaire,2021,Hauts-de-France,incidence,233.0
cardiovasculaire,2021,Hauts-de-France,mortalite,149.0
cardiovasculaire,2021,Hauts-de-France,prevalence,8.75
cardiovasculaire,2021,Normandie,incidence,234.0
cardiovasculaire,2021,Normandie,mortalite,160.0
cardiovasculaire,2021,Normandie,prevalence,8.85
cardiovasculaire,2021,Nouvelle-Aquitaine,incidence,241.0
cardiovasculaire,2021,Nouvelle-Aquitaine,mortalite,157.0
cardiovasculaire,2021,Nouvelle-Aquitaine,prevalence,9.55
cardiovasculaire,2021,Occitanie,incidence,219.0
cardiovasculaire,2021,Occitanie,mortalite,155.0
cardiovasculaire,2021,Occitanie,prevalence,8.85
cardiovasculaire,2021,Pays de la Loire,incidence,222.0
cardiovasculaire,2021,Pays de la Loire,mortalite,158.0
cardiovasculaire,2021,Pays de la Loire,prevalence,9.15
cardiovasculaire,2021,Provence-Alpes-Côte d'Azur,incidence,227.0
cardiovasculaire,2021,Provence-Alpes-Côte d'Azur,mortalite,143.0
cardiovasculaire,2021,Provence-Alpes-Côte d'Azur,prevalence,9.65
cardiovasculaire,2021,Île-de-France,incidence,234.0
cardiovasculaire,2021,Île-de-France,mortalite,150.0
cardiovasculaire,2021,Île-de-France,prevalence,8.85
diabete,2021,Auvergne-Rhône-Alpes,incidence,431.0
diabete,2021,Auvergne-Rhône-Alpes,mortalite,48.0
diabete,2021,Auvergne-Rhône-Alpes,prevalence,5.7
diabete,2021,Bourgogne-Franche-Comté,incidence,450.0
diabete,2021,Bourgogne-Franche-Comté,mortalite,47.0
diabete,2021,Bourgogne-Franche-Comté,prevalence,5.6
diabete,2021,Bretagne,incidence,456.0
diabete,2021,Bretagne,mortalite,53.0
diabete,2021,Bretagne,prevalence,6.2
diabete,2021,Centre-Val de Loire,incidence,449.0
diabete,2021,Centre-Val de Loire,mortalite,56.0
diabete,2021,Centre-Val de Loire,prevalence,6.5
diabete,2021,Corse,incidence,441.0
diabete,2021,Corse,mortalite,48.0
diabete,2021,Corse,prevalence,5.7
diabete,2021,Grand Est,incidence,455.0
diabete,2021,Grand Est,mortalite,52.0
diabete,2021,Grand Est,prevalence,6.1
diabete,2021,Hauts-de-France,incidence,438.0
diabete,2021,Hauts-de-France,mortalite,55.0
diabete,2021,Hauts-de-France,prevalence,6.4
diabete,2021,Normandie,incidence,479.0
diabete,2021,Normandie,mortalite,56.0
diabete,2021,Normandie,prevalence,6.5
diabete,2021,Nouvelle-Aquitaine,incidence,446.0
diabete,2021,Nouvelle-Aquitaine,mortalite,53.0
diabete,2021,Nouvelle-Aquitaine,prevalence,6.2
diabete,2021,Occitanie,incidence,434.0
diabete,2021,Occitanie,mortalite,51.0
diabete,2021,Occitanie,prevalence,6.0
diabete,2021,Pays de la Loire,incidence,467.0
diabete,2021,Pays de la Loire,mortalite,54.0
diabete,2021,Pays de la Loire,prevalence,6.3
diabete,2021,Provence-Alpes-Côte d'Azur,incidence,462.0
diabete,2021,Provence-Alpes-Côte d'Azur,mortalite,49.0
diabete,2021,Provence-Alpes-Côte d'Azur,prevalence,5.8
diabete,2021,Île-de-France,incidence,449.0
diabete,2021,Île-de-France,mortalite,56.0
diabete,2021,Île-de-France,prevalence,6.5
cancer,2022,Auvergne-Rhône-Alpes,incidence,383.0
cancer,2022,Auvergne-Rhône-Alpes,mortalite,143.0
cancer,2022,Auvergne-Rhône-Alpes,prevalence,3.3
cancer,2022,Bourgogne-Franche-Comté,incidence,382.0
cancer,2022,Bourgogne-Franche-Comté,mortalite,137.0
cancer,2022,Bourgogne-Franche-Comté,prevalence,3.2
cancer,2022,Bretagne,incidence,398.0
cancer,2022,Bretagne,mortalite,138.0
cancer,2022,Bretagne,prevalence,3.3
cancer,2022,Centre-Val de Loire,incidence,411.0
cancer,2022,Centre-Val de Loire,mortalite,141.0
cancer,2022,Centre-Val de Loire,prevalence,3.6
cancer,2022,Corse,incidence,413.0
cancer,2022,Corse,mortalite,138.0
cancer,2022,Corse,prevalence,3.3
cancer,2022,Grand Est,incidence,417.0
cancer,2022,Grand Est,mortalite,132.0
cancer,2022,Grand Est,prevalence,3.2
cancer,2022,Hauts-de-France,incidence,390.0
cancer,2022,Hauts-de-France,mortalite,135.0
cancer,2022,Hauts-de-France,prevalence,3.5
cancer,2022,Normandie,incidence,401.0
cancer,2022,Normandie,mortalite,136.0
cancer,2022,Normandie,prevalence,3.6
cancer,2022,Nouvelle-Aquitaine,incidence,398.0
cancer,2022,Nouvelle-Aquitaine,mortalite,143.0
cancer,2022,Nouvelle-Aquitaine,prevalence,3.3
cancer,2022,Occitanie,incidence,396.0
cancer,2022,Occitanie,mortalite,136.0
cancer,2022,Occitanie,prevalence,3.6
cancer,2022,Pays de la Loire,incidence,419.0
cancer,2022,Pays de la Loire,mortalite,139.0
cancer,2022,Pays de la Loire,prevalence,3.4
cancer,2022,Provence-Alpes-Côte d'Azur,incidence,404.0
cancer,2022,Provence-Alpes-Côte d'Azur,mortalite,144.0
cancer,2022,Provence-Alpes-Côte d'Azur,prevalence,3.4
cancer,2022,Île-de-France,incidence,411.0
cancer,2022,Île-de-France,mortalite,136.0
cancer,2022,Île-de-France,prevalence,3.6
cardiovasculaire,2022,Auvergne-Rhône-Alpes,incidence,231.0
cardiovasculaire,2022,Auvergne-Rhône-Alpes,mortalite,139.0
cardiovasculaire,2022,Auvergne-Rhône-Alpes,prevalence,9.7
cardiovasculaire,2022,Bourgogne-Franche-Comté,incidence,240.0
cardiovasculaire,2022,Bourgogne-Franche-Comté,mortalite,138.0
cardiovasculaire,2022,Bourgogne-Franche-Comté,prevalence,9.1
cardiovasculaire,2022,Bretagne,incidence,226.0
cardiovasculaire,2022,Bretagne,mortalite,154.0
cardiovasculaire,2022,Bretagne,prevalence,9.2
cardiovasculaire,2022,Centre-Val de Loire,incidence,229.0
cardiovasculaire,2022,Centre-Val de Loire,mortalite,147.0
cardiovasculaire,2022,Centre-Val de Loire,prevalence,9.5
cardiovasculaire,2022,Corse,incidence,241.0
cardiovasculaire,2022,Corse,mortalite,149.0
cardiovasculaire,2022,Corse,prevalence,9.2
cardiovasculaire,2022,Grand Est,incidence,235.0
cardiovasculaire,2022,Grand Est,mortalite,153.0
cardiovasculaire,2022,Grand Est,prevalence,8.6
cardiovasculaire,2022,Hauts-de-France,incidence,238.0
cardiovasculaire,2022,Hauts-de-France,mortalite,146.0
cardiovasculaire,2022,Hauts-de-France,prevalence,8.9
cardiovasculaire,2022,Normandie,incidence,239.0
cardiovasculaire,2022,Normandie,mortalite,157.0
cardiovasculaire,2022,Normandie,prevalence,9.0
cardiovasculaire,2022,Nouvelle-Aquitaine,incidence,246.0
cardiovasculaire,2022,Nouvelle-Aquitaine,mortalite,154.0
cardiovasculaire,2022,Nouvelle-Aquitaine,prevalence,9.7
cardiovasculaire,2022,Occitanie,incidence,224.0
cardiovasculaire,2022,Occitanie,mortalite,152.0
cardiovasculaire,2022,Occitanie,prevalence,9.0
cardiovasculaire,2022,Pays de la Loire,incidence,227.0
cardiovasculaire,2022,Pays de la Loire,mortalite,155.0
cardiovasculaire,2022,Pays de la Loire,prevalence,9.3
cardiovasculaire,2022,Provence-Alpes-Côte d'Azur,incidence,232.0
cardiovasculaire,2022,Provence-Alpes-Côte d'Azur,mortalite,140.0
cardiovasculaire,2022,Provence-Alpes-Côte d'Azur,prevalence,9.8
cardiovasculaire,2022,Île-de-France,incidence,239.0
cardiovasculaire,2022,Île-de-France,mortalite,147.0
cardiovasculaire,2022,Île-de-France,prevalence,9.0
diabete,2022,Auvergne-Rhône-Alpes,incidence,441.0
diabete,2022,Auvergne-Rhône-Alpes,mortalite,47.0
diabete,2022,Auvergne-Rhône-Alpes,prevalence,5.9
diabete,2022,Bourgogne-Franche-Comté,incidence,460.0
diabete,2022,Bourgogne-Franche-Comté,mortalite,46.0
diabete,2022,Bourgogne-Franche-Comté,prevalence,5.8
diabete,2022,Bretagne,incidence,466.0
diabete,2022,Bretagne,mortalite,52.0
diabete,2022,Bretagne,prevalence,6.4
diabete,2022,Centre-Val de Loire,incidence,459.0
diabete,2022,Centre-Val de Loire,mortalite,55.0
diabete,2022,Centre-Val de Loire,prevalence,6.7
diabete,2022,Corse,incidence,451.0
diabete,2022,Corse,mortalite,47.0
diabete,2022,Corse,prevalence,5.9
diabete,2022,Grand Est,incidence,465.0
diabete,2022,Grand Est,mortalite,51.0
diabete,2022,Grand Est,prevalence,6.3
diabete,2022,Hauts-de-France,incidence,448.0
diabete,2022,Hauts-de-France,mortalite,54.0
diabete,2022,Hauts-de-France,prevalence,6.6
diabete,2022,Normandie,incidence,489.0
diabete,2022,Normandie,mortalite,55.0
diabete,2022,Normandie,prevalence,6.7
diabete,2022,Nouvelle-Aquitaine,incidence,456.0
diabete,2022,Nouvelle-Aquitaine,mortalite,52.0
diabete,2022,Nouvelle-Aquitaine,prevalence,6.4
diabete,2022,Occitanie,incidence,444.0
diabete,2022,Occitanie,mortalite,50.0
diabete,2022,Occitanie,prevalence,6.2
diabete,2022,Pays de la Loire,incidence,477.0
diabete,2022,Pays de la Loire,mortalite,53.0
diabete,2022,Pays de la Loire,prevalence,6.5
diabete,2022,Provence-Alpes-Côte d'Azur,incidence,472.0
diabete,2022,Provence-Alpes-Côte d'Azur,mortalite,48.0
diabete,2022,Provence-Alpes-Côte d'Azur,prevalence,6.0
diabete,2022,Île-de-France,incidence,459.0
diabete,2022,Île-de-France,mortalite,55.0
diabete,2022,Île-de-France,prevalence,6.7
cancer,2023,Auvergne-Rhône-Alpes,incidence,391.0
cancer,2023,Auvergne-Rhône-Alpes,mortalite,141.0
cancer,2023,Auvergne-Rhône-Alpes,prevalence,3.35
cancer,2023,Bourgogne-Franche-Comté,incidence,390.0
cancer,2023,Bourgogne-Franche-Comté,mortalite,135.0
cancer,2023,Bourgogne-Franche-Comté,prevalence,3.25
cancer,2023,Bretagne,incidence,406.0
cancer,2023,Bretagne,mortalite,136.0
cancer,2023,Bretagne,prevalence,3.35
cancer,2023,Centre-Val de Loire,incidence,419.0
cancer,2023,Centre-Val de Loire,mortalite,139.0
cancer,2023,Centre-Val de Loire,prevalence,3.65
cancer,2023,Corse,incidence,421.0
cancer,2023,Corse,mortalite,136.0
cancer,2023,Corse,prevalence,3.35
cancer,2023,Grand Est,incidence,425.0
cancer,2023,Grand Est,mortalite,130.0
cancer,2023,Grand Est,prevalence,3.25
cancer,2023,Hauts-de-France,incidence,398.0
cancer,2023,Hauts-de-France,mortalite,133.0
cancer,2023,Hauts-de-France,prevalence,3.55
cancer,2023,Normandie,incidence,409.0
cancer,2023,Normandie,mortalite,134.0
cancer,2023,Normandie,prevalence,3.65
cancer,2023,Nouvelle-Aquitaine,incidence,406.0
cancer,2023,Nouvelle-Aquitaine,mortalite,141.0
cancer,2023,Nouvelle-Aquitaine,prevalence,3.35
cancer,2023,Occitanie,incidence,404.0
cancer,2023,Occitanie,mortalite,134.0
cancer,2023,Occitanie,prevalence,3.65
cancer,2023,Pays de la Loire,incidence,427.0
cancer,2023,Pays de la Loire,mortalite,137.0
cancer,2023,Pays de la Loire,prevalence,3.45
cancer,2023,Provence-Alpes-Côte d'Azur,incidence,412.0
cancer,2023,Provence-Alpes-Côte d'Azur,mortalite,142.0
cancer,2023,Provence-Alpes-Côte d'Azur,prevalence,3.45
cancer,2023,Île-de-France,incidence,419.0
cancer,2023,Île-de-France,mortalite,134.0
cancer,2023,Île-de-France,prevalence,3.65
cardiovasculaire,2023,Auvergne-Rhône-Alpes,incidence,236.0
cardiovasculaire,2023,Auvergne-Rhône-Alpes,mortalite,136.0
cardiovasculaire,2023,Auvergne-Rhône-Alpes,prevalence,9.85
cardiovasculaire,2023,Bourgogne-Franche-Comté,incidence,245.0
cardiovasculaire,2023,Bourgogne-Franche-Comté,mortalite,135.0
cardiovasculaire,2023,Bourgogne-Franche-Comté,prevalence,9.25
cardiovasculaire,2023,Bretagne,incidence,231.0
cardiovasculaire,2023,Bretagne,mortalite,151.0
cardiovasculaire,2023,Bretagne,prevalence,9.35
cardiovasculaire,2023,Centre-Val de Loire,incidence,234.0
cardiovasculaire,2023,Centre-Val de Loire,mortalite,144.0
cardiovasculaire,2023,Centre-Val de Loire,prevalence,9.65
cardiovasculaire,2023,Corse,incidence,246.0
cardiovasculaire,2023,Corse,mortalite,146.0
cardiovasculaire,2023,Corse,prevalence,9.35
cardiovasculaire,2023,Grand Est,incidence,240.0
cardiovasculaire,2023,Grand Est,mortalite,150.0
cardiovasculaire,2023,Grand Est,prevalence,8.75
cardiovasculaire,2023,Hauts-de-France,incidence,243.0
cardiovasculaire,2023,Hauts-de-France,mortalite,143.0
cardiovasculaire,2023,Hauts-de-France,prevalence,9.05
cardiovasculaire,2023,Normandie,incidence,244.0
cardiovasculaire,2023,Normandie,mortalite,154.0
cardiovasculaire,2023,Normandie,prevalence,9.15
cardiovasculaire,2023,Nouvelle-Aquitaine,incidence,251.0
cardiovasculaire,2023,Nouvelle-Aquitaine,mortalite,151.0
cardiovasculaire,2023,Nouvelle-Aquitaine,prevalence,9.85
cardiovasculaire,2023,Occitanie,incidence,229.0
cardiovasculaire,2023,Occitanie,mortalite,149.0
cardiovasculaire,2023,Occitanie,prevalence,9.15
cardiovasculaire,2023,Pays de la Loire,incidence,232.0
cardiovasculaire,2023,Pays de la Loire,mortalite,152.0
cardiovasculaire,2023,Pays de la Loire,prevalence,9.45
cardiovasculaire,2023,Provence-Alpes-Côte d'Azur,incidence,237.0
cardiovasculaire,2023,Provence-Alpes-Côte d'Azur,mortalite,137.0
cardiovasculaire,2023,Provence-Alpes-Côte d'Azur,prevalence,9.95
cardiovasculaire,2023,Île-de-France,incidence,244.0
cardiovasculaire,2023,Île-de-France,mortalite,144.0
cardiovasculaire,2023,Île-de-France,prevalence,9.15
diabete,2023,Auvergne-Rhône-Alpes,incidence,451.0
diabete,2023,Auvergne-Rhône-Alpes,mortalite,46.0
diabete,2023,Auvergne-Rhône-Alpes,prevalence,6.1
diabete,2023,Bourgogne-Franche-Comté,incidence,470.0
diabete,2023,Bourgogne-Franche-Comté,mortalite,45.0
diabete,2023,Bourgogne-Franche-Comté,prevalence,6.0
diabete,2023,Bretagne,incidence,476.0
diabete,2023,Bretagne,mortalite,51.0
diabete,2023,Bretagne,prevalence,6.6
diabete,2023,Centre-Val de Loire,incidence,469.0
diabete,2023,Centre-Val de Loire,mortalite,54.0
diabete,2023,Centre-Val de Loire,prevalence,6.9
diabete,2023,Corse,incidence,461.0
diabete,2023,Corse,mortalite,46.0
diabete,2023,Corse,prevalence,6.1
diabete,2023,Grand Est,incidence,475.0
diabete,2023,Grand Est,mortalite,50.0
diabete,2023,Grand Est,prevalence,6.5
diabete,2023,Hauts-de-France,incidence,458.0
diabete,2023,Hauts-de-France,mortalite,53.0
diabete,2023,Hauts-de-France,prevalence,6.8
diabete,2023,Normandie,incidence,499.0
diabete,2023,Normandie,mortalite,54.0
diabete,2023,Normandie,prevalence,6.9
diabete,2023,Nouvelle-Aquitaine,incidence,466.0
diabete,2023,Nouvelle-Aquitaine,mortalite,51.0
diabete,2023,Nouvelle-Aquitaine,prevalence,6.6
diabete,2023,Occitanie,incidence,454.0
diabete,2023,Occitanie,mortalite,49.0
diabete,2023,Occitanie,prevalence,6.4
diabete,2023,Pays de la Loire,incidence,487.0
diabete,2023,Pays de la Loire,mortalite,52.0
diabete,2023,Pays de la Loire,prevalence,6.7
diabete,2023,Provence-Alpes-Côte d'Azur,incidence,482.0
diabete,2023,Provence-Alpes-Côte d'Azur,mortalite,47.0
diabete,2023,Provence-Alpes-Côte d'Azur,prevalence,6.2
diabete,2023,Île-de-France,incidence,469.0
diabete,2023,Île-de-France,mortalite,54.0
diabete,2023,Île-de-France,prevalence,6.9
